,distance,dt,T,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4
674,290.240878417,0.101,116.18,56,56,62,59,62
675,290.250004694,0.101,116.28,56,56,62,59,62
676,290.272876185,0.119,116.4,56,56,62,59,62
677,290.26505204,,,56,56,62,59,62
678,290.25371815,0.113,116.63,56,56,62,59,62
679,290.216705935,,,56,56,62,59,62
680,290.229343203,0.12,116.89,56,56,62,59,62
681,290.230948736,,,56,56,62,59,62
682,290.229443606,0.102,117.11,56,56,62,59,62
683,290.225933371,0.11,117.22,56,56,62,59,62
684,290.216705935,,,56,56,62,59,62
685,292.457270159,,,57,56,62,59,62
686,293.263450203,,,58,56,62,59,62
687,293.283455976,0.131,117.72,61,56,62,59,62
688,293.287762242,0.103,117.83,62,56,62,59,62
689,293.310469436,0.13,117.96,62,56,62,59,62
690,293.29121234,0.132,118.09,62,56,62,59,62
691,293.30119472,0.1,118.19,62,56,62,59,62
692,293.299726621,,,62,56,62,59,62
693,293.289940816,0.142,118.43,62,56,62,59,62
694,293.2863431,0.101,118.53,62,56,62,59,62
695,293.289841802,0.162,118.69,62,56,62,59,62
696,293.29121234,0.1,118.79,62,56,62,59,62
697,293.303935371,0.142,118.94,62,56,62,59,62
698,293.302564769,0.099,119.03,62,56,62,59,62
699,293.291260893,0.101,119.14,62,56,62,59,62
700,293.318077424,0.102,119.24,62,56,62,59,62
701,293.299726621,,,62,56,62,59,62
702,293.291310127,,,62,56,62,59,62
703,293.304742595,,,62,56,62,59,62
704,293.414915204,0.121,119.75,62,56,62,59,62
705,296.079482768,0.121,119.87,63,56,62,59,62
706,296.42407397,0.141,120.01,62,56,62,59,62
707,296.432871661,0.1,120.11,61,56,62,59,62
708,296.448250123,0.131,120.24,61,56,62,59,62
709,296.42407397,0.08,120.32,61,56,62,59,62
710,296.448250123,0.16,120.48,61,56,62,59,62
711,296.433392518,0.112,120.6,61,56,62,59,62
712,296.432871661,0.121,120.72,61,56,62,59,62
713,296.428570568,0.102,120.82,61,56,62,59,62
714,296.432871661,,,61,56,62,59,62
715,296.448250123,0.143,121.1,61,56,62,59,62
716,296.433392518,0.109,121.21,61,56,62,59,62
717,296.433392518,,,61,56,62,59,62
718,296.448771568,0.119,121.44,61,56,62,59,62
719,296.432871661,0.123,121.57,61,56,62,59,62
720,296.448446144,,,61,56,62,59,62
721,298.803319441,0.13,121.79,60,56,62,59,62
722,299.507573634,0.132,121.93,59,56,62,59,62
723,299.598390932,0.112,122.04,56,56,62,59,62
724,299.563643363,,,56,56,62,59,62
725,299.570882138,0.09,122.27,56,56,62,59,62
726,299.597710487,,,56,56,62,59,62
727,299.578505297,0.113,122.53,56,56,62,59,62
728,299.565430831,,,56,56,62,59,62
729,299.573393885,,,56,56,62,59,62
730,299.573393885,,,56,56,62,59,62
731,299.594771223,0.112,123.01,56,56,62,59,62
732,299.575609828,0.101,123.12,56,56,62,59,62
733,299.574117809,0.131,123.25,56,56,62,59,62
734,299.578121072,0.12,123.37,56,56,62,59,62
735,299.587531923,,,56,56,62,59,62
736,299.582464509,0.131,123.62,56,56,62,58,62
737,301.393958592,0.11,123.73,55,56,62,58,62
738,302.558970617,,,55,56,62,58,62
739,302.859172884,0.131,123.97,55,56,62,58,62
740,302.867941823,,,54,56,62,58,62
741,302.844789258,,,54,56,62,58,62
742,302.846500399,0.123,124.31,54,56,62,58,62
743,302.846500399,,,54,56,62,58,62
744,302.844308187,0.1,124.56,54,56,62,58,62
745,302.844308187,0.142,124.71,55,56,62,58,62
746,302.859172884,0.122,124.83,56,56,62,58,62
747,302.85307712,0.118,124.95,55,56,62,58,62
748,302.844789258,,,54,56,62,58,62
749,302.835289417,,,54,56,62,58,62
750,302.85307712,0.102,125.28,54,56,62,58,62
751,302.844058492,0.14,125.42,54,56,62,58,62
752,303.897423885,0.112,125.53,54,56,62,58,62
753,305.535611973,0.131,125.66,54,56,62,58,61
754,306.073544763,,,55,56,62,58,61
755,306.080418062,,,56,56,62,58,61
756,306.096021374,0.131,126.02,56,56,62,58,61
757,306.08103682,0.141,126.16,56,56,62,58,61
758,306.08705429,0.089,126.25,56,56,62,58,61
759,306.096021374,0.133,126.38,56,56,62,58,61
760,306.08103682,0.12,126.5,56,56,62,58,61
761,306.086198539,0.109,126.61,56,56,62,58,61
762,306.0846059,0.133,126.74,56,56,62,58,61
763,306.10192025,,,56,56,62,58,61
764,306.092835142,,,56,56,62,58,61
765,306.08103682,0.09,127.08,56,56,62,58,61
766,306.096021374,0.151,127.23,57,56,62,58,61
767,306.087791656,0.104,127.52,57,56,62,58,61
768,325.32520176,,,62,57,63,59,62
769,300.373717226,0.132,127.82,63,56,62,58,62
770,310.104512221,0.132,127.82,63,56,62,59,62
771,309.820463656,0.201,128.02,63,56,62,59,62
772,308.76048468,,,63,56,62,59,62
773,306.206705656,0.051,128.28,60,56,62,59,62
774,306.215637434,,,58,56,62,59,62
775,306.200016951,0.147,128.58,58,56,62,59,62
776,306.187465597,0.1,128.68,58,56,62,59,62
777,306.206922521,,,58,56,62,59,62
778,306.165706879,0.121,128.91,58,56,62,59,62
779,306.184121843,0.121,129.03,58,56,62,59,62
780,306.194096939,0.108,129.14,58,56,62,59,62
781,302.763842129,0.143,129.28,58,56,62,59,63
782,302.576017582,,,58,56,62,59,63
783,302.593538862,,,58,56,62,59,63
784,302.628209229,0.137,129.63,58,56,62,59,63
785,302.609158587,0.127,129.75,58,56,62,59,63
786,302.601918864,0.108,129.86,58,56,62,59,63
787,302.610299033,0.125,129.99,58,56,62,59,63
788,302.617538593,,,58,56,62,59,63
789,302.610299033,0.12,130.22,58,56,62,59,63
790,302.610299033,,,58,56,62,59,63
791,302.609158587,0.109,130.47,58,56,62,59,63
792,302.59391746,0.101,130.57,58,56,62,59,63
793,302.619441228,,,58,56,62,59,63
794,302.582868788,0.143,130.84,58,56,62,59,63
795,299.407640232,0.099,130.94,58,56,62,59,63
796,298.846449703,0.121,131.06,59,56,62,59,63
797,298.756752218,0.131,131.19,60,57,62,59,63
798,298.761289768,0.091,131.28,62,57,62,59,63
799,298.764544652,0.151,131.43,63,57,62,59,63
800,298.761026389,0.112,131.55,63,57,62,59,63
801,298.767832546,0.12,131.67,63,57,62,59,63
802,298.729297842,0.101,131.77,63,57,62,59,63
803,298.764051333,0.143,131.91,63,57,62,59,63
804,298.767832546,0.138,132.05,63,57,62,59,63
805,298.78670583,,,63,57,62,59,63
806,298.772863058,0.122,132.27,63,57,62,59,63
807,298.780918675,0.112,132.38,63,57,62,59,63
808,298.76151982,0.118,132.5,63,57,62,59,63
809,298.760501447,,,63,57,62,59,63
810,298.750965804,0.123,132.76,63,57,62,59,63
811,298.772106832,,,63,57,62,59,63
812,298.737090098,0.129,133.0,63,57,62,59,63
813,298.246309281,0.11,133.11,63,57,62,59,63
814,295.352925708,0.132,133.24,64,57,62,60,63
815,295.190318712,0.081,133.32,64,57,62,60,63
816,295.172452163,0.15,133.47,64,57,62,60,63
817,295.17635326,0.123,133.59,64,57,62,60,63
818,295.194674674,0.149,133.74,63,57,62,60,63
819,295.180872178,0.082,133.82,63,57,62,60,63
820,295.198738353,0.14,133.96,63,57,62,60,63
821,295.201429917,0.101,134.06,63,57,62,60,63
822,295.190318712,0.133,134.2,63,57,62,60,63
823,295.197529836,0.108,134.3,63,57,62,60,63
824,295.173055369,0.132,134.44,63,57,62,60,63
825,295.180414,0.112,134.55,63,57,62,60,63
826,295.181311653,0.131,134.68,63,57,62,60,63
827,295.167948639,0.13,134.81,63,57,62,60,63
828,295.201429917,,,63,57,62,60,63
829,295.186565744,,,63,57,62,59,63
830,293.8982868,0.131,135.16,63,57,62,59,63
831,292.246445925,0.131,135.29,63,57,62,59,63
832,291.769545616,0.099,135.39,62,57,62,59,63
833,291.72102834,,,60,57,62,59,63
834,291.682392683,0.101,135.64,60,57,62,59,63
835,291.675686337,,,60,57,62,59,63
836,291.71812327,0.122,135.88,60,57,62,59,63
837,291.682392683,0.12,136.0,60,57,62,59,63
838,291.689024819,0.121,136.12,59,57,62,59,63
839,291.703296341,0.1,136.22,59,57,62,59,63
840,291.673450916,0.142,136.36,59,57,62,60,63
841,291.680120113,0.12,136.48,59,57,62,60,63
842,291.666036754,,,59,57,62,60,63
843,291.693532539,0.12,136.71,59,57,62,60,63
844,289.342035351,0.121,136.83,59,57,62,60,62
845,288.241156501,0.131,136.97,59,57,62,60,62
846,288.120584494,0.111,137.08,60,57,62,60,62
847,288.124113014,0.109,137.19,61,57,62,60,62
848,288.111464444,0.11,137.3,61,57,62,60,62
849,288.12789184,0.165,137.46,61,57,62,60,62
850,288.134544137,0.111,137.57,61,57,62,60,62
851,288.122634696,0.1,137.67,61,57,62,60,62
852,288.096598385,0.139,137.81,61,57,62,60,62
853,288.109246955,0.112,137.92,61,57,62,60,62
854,288.118116995,,,61,57,62,60,62
855,288.125674436,0.121,138.17,61,57,62,60,62
856,288.132983055,0.101,138.28,61,57,62,60,62
857,288.096598385,,,61,57,62,60,62
858,288.124113014,,,61,57,62,60,62
859,288.133233288,,,61,57,62,60,62
860,288.125674436,0.101,138.93,61,57,62,60,62
861,288.061375884,0.093,139.02,61,57,62,60,62
862,286.58120933,0.109,139.13,61,57,62,60,62
863,284.925715514,0.102,139.23,61,57,62,60,62
864,284.617116745,0.09,139.32,61,57,62,60,62
865,284.498284123,0.089,139.41,61,57,62,60,62
866,284.501630753,0.101,139.51,61,57,62,60,62
867,284.484151771,,,61,57,62,60,62
868,284.511683563,0.12,139.72,61,57,62,60,62
869,284.492213946,0.132,139.85,61,57,62,60,62
870,284.492213946,0.13,139.98,61,57,62,59,61
871,284.498284123,0.092,140.07,61,57,62,59,61
872,284.511683563,0.15,140.22,61,57,63,59,61
873,284.499224296,0.111,140.33,61,57,63,59,61
874,284.498284123,0.121,140.45,60,57,63,59,61
875,284.498284123,0.09,140.54,60,57,63,59,61
876,284.520478623,0.159,140.7,60,57,63,59,61
877,284.484884688,,,60,57,63,59,61
878,284.484151771,0.138,140.94,60,57,63,59,61
879,283.788932103,0.082,141.03,60,57,63,59,61
880,282.065765716,0.149,141.17,60,57,63,59,61
881,281.02485118,0.133,141.31,60,57,63,59,61
882,280.947096187,,,62,57,63,59,61
883,280.956542029,0.124,141.53,64,57,63,59,61
884,280.947096187,0.13,141.66,65,57,63,59,61
885,280.952513824,0.132,141.79,66,57,63,59,61
886,280.948880989,,,67,57,63,59,61
887,280.948880989,0.121,142.0,67,57,63,59,61
888,280.959053033,0.141,142.14,67,57,63,59,61
889,280.950334118,0.102,142.25,67,57,63,59,61
890,280.95977962,,,67,57,62,59,61
891,280.947096187,,,67,57,62,59,61
892,280.95502554,0.102,142.61,67,57,62,59,61
893,280.939103773,0.12,142.73,67,57,63,59,61
894,280.873559945,,,67,57,63,59,61
895,277.83161923,0.123,142.98,69,57,63,59,61
896,277.593247326,0.1,143.08,70,57,63,59,61
897,277.516485377,,,66,57,63,59,61
898,277.505015466,0.131,143.34,64,57,63,59,61
899,277.500441191,0.12,143.46,64,57,63,59,61
900,277.517460036,0.112,143.57,64,57,63,59,61
901,277.527281363,0.14,143.71,64,57,63,59,61
902,277.513141528,0.101,143.81,63,57,63,59,61
903,277.499257154,0.121,143.94,62,57,63,59,61
904,277.530160359,0.081,144.02,62,57,63,59,61
905,277.507174862,0.161,144.18,62,57,63,59,61
906,277.504759723,0.1,144.28,62,57,63,59,61
907,277.527536798,0.141,144.42,62,57,63,59,61
908,277.511493701,0.141,144.56,62,57,63,59,61
909,277.530880112,0.149,144.71,62,57,63,59,61
910,277.511493701,0.103,144.81,62,57,63,59,61
911,277.508151269,0.101,144.91,62,57,63,59,61
912,277.508358548,0.12,145.03,62,57,63,59,61
913,277.498537373,0.101,145.13,62,57,63,59,61
914,276.673684733,,,62,57,63,59,61
915,274.987257016,0.089,145.35,62,57,63,59,61
916,274.198960764,0.171,145.53,60,57,63,59,61
917,274.125640795,0.102,145.63,60,57,63,59,61
918,274.120304363,,,59,57,63,59,61
919,274.118280494,,,58,57,63,59,61
920,274.104604195,0.159,146.0,57,57,63,59,61
921,274.124214963,0.103,146.1,56,57,63,59,61
922,274.135388867,0.119,146.22,56,57,63,59,61
923,274.116373017,0.132,146.35,56,57,63,59,62
924,274.132057126,0.1,146.45,56,57,63,59,62
925,274.108764407,0.123,146.58,56,57,63,59,62
926,274.106277316,0.151,146.73,56,57,63,59,62
927,274.103891224,,,56,57,63,59,62
928,274.146679063,0.13,146.96,56,57,63,59,62
929,274.129088891,0.121,147.08,56,57,63,59,62
930,274.105082952,,,56,57,63,59,62
931,274.106625575,0.11,147.29,56,57,63,59,62
932,273.886412348,0.134,147.42,56,57,63,59,62
933,272.373093355,,,56,57,63,59,62
934,270.673218588,0.098,147.66,57,57,63,59,63
935,270.645696991,0.134,147.79,58,57,63,59,63
936,270.632290056,0.064,147.99,58,57,63,59,63
937,270.657016528,0.157,148.15,59,57,63,59,63
938,270.659868654,,,59,57,63,59,63
939,270.657016528,,,59,57,63,59,63
940,270.638640626,0.112,148.5,59,57,63,59,63
941,270.655576214,0.152,148.65,59,57,63,59,63
942,270.644991347,,,59,57,63,59,63
943,270.626557989,0.091,148.85,59,57,63,59,63
944,270.630173233,0.152,149.0,59,57,63,59,63
945,270.664837999,0.11,149.11,59,57,63,59,63
946,270.647167996,,,59,57,63,59,63
947,270.635788794,0.093,149.34,59,57,63,59,63
948,270.664837999,0.132,149.47,59,57,63,59,63
949,270.640022768,0.107,149.57,59,57,63,59,63
950,267.99658342,0.124,149.7,60,57,63,59,63
951,267.258841704,,,61,57,63,59,63
952,267.201576457,0.131,149.95,61,57,63,59,63
953,267.196166456,0.111,150.06,61,57,63,59,63
954,267.220082832,0.14,150.2,61,57,63,59,63
955,267.196166456,0.122,150.32,61,57,63,59,63
956,267.201576457,0.099,150.42,61,57,63,59,63
957,267.167884389,0.066,150.63,61,57,63,59,63
958,267.213798641,0.174,150.8,61,57,63,59,63
959,267.182547514,,,61,57,63,59,63
960,267.200004717,0.112,151.04,61,57,63,58,63
961,267.189184304,,,61,57,63,58,63
962,267.211703945,,,61,57,63,58,63
963,267.176961462,0.115,151.39,61,57,63,58,63
964,267.19127893,0.129,151.52,61,57,63,58,63
965,267.167884389,0.131,151.65,61,57,63,58,63
966,267.174866724,0.109,151.76,61,57,63,59,63
967,264.046549815,,,60,57,63,59,63
968,263.783525302,0.132,152.0,58,57,63,59,63
969,263.764500509,,,58,57,63,59,63
970,263.765561294,0.129,152.23,58,57,63,59,63
971,263.764500509,,,58,57,63,59,63
972,263.757961541,0.12,152.49,58,57,63,59,63
973,263.75695003,0.114,152.6,58,57,63,59,63
974,263.774543131,0.13,152.73,58,57,63,59,63
975,263.766252193,0.091,152.82,58,57,63,59,63
976,263.757270666,0.139,152.96,58,57,63,59,63
977,263.75695003,0.077,153.16,58,57,63,59,63
978,262.64346408,0.163,153.32,58,57,63,59,63
979,260.976599265,0.129,153.45,58,57,63,59,63
980,260.281861967,,,64,57,63,59,63
981,260.285063054,0.101,153.73,64,57,63,59,63
982,260.289595691,0.111,153.84,64,57,63,59,63
983,260.281861967,0.119,153.96,64,57,63,59,63
984,260.281861967,0.093,154.05,64,57,63,59,63
985,260.272978621,0.11,154.16,64,57,63,59,63
986,260.272978621,0.131,154.29,65,57,63,59,63
987,260.29441427,0.121,154.41,65,57,63,59,63
988,260.301247404,0.14,154.55,65,57,63,59,63
989,260.272511034,0.09,154.64,65,57,63,59,63
990,260.281861967,0.058,154.83,65,57,63,59,63
991,260.272511034,0.193,155.02,65,57,63,59,63
992,260.275927863,,,65,57,63,59,63
993,260.281861967,0.11,155.25,65,57,63,59,63
994,259.905258941,,,65,57,63,59,63
995,258.256990527,0.088,155.56,65,57,63,59,63
996,257.100762871,0.183,155.74,66,57,63,59,63
997,256.909834146,,,69,57,63,59,63
998,256.942705084,0.032,191.16,71,57,63,60,63
999,256.951486723,,,71,57,63,60,63
1000,256.919233893,0.112,195.87,71,57,63,60,63
1001,256.924580531,,,71,57,63,60,63
1002,256.928016232,,,71,57,63,60,63
1003,256.945522825,0.171,223.72,72,57,63,60,63
1004,256.905780801,0.111,223.83,72,57,63,60,63
1005,256.928576488,,,72,57,63,60,63
1006,256.930042977,0.054,226.18,72,57,63,59,63
1007,256.95075428,0.149,226.55,72,57,63,59,63
1008,256.919233893,0.109,226.89,72,57,63,60,63
1009,255.677547683,0.197,227.09,72,57,63,60,63
1010,254.163858613,0.091,227.37,72,57,63,60,63
1011,253.552291538,0.187,227.56,69,57,63,62,63
1012,253.554862523,0.1,227.66,66,57,63,62,65
1013,253.547517763,0.149,227.99,65,57,63,62,64
1014,253.528722682,0.092,228.44,65,57,63,62,64
1015,253.546282641,,,65,57,63,62,64
1016,253.548386587,0.063,229.06,64,57,63,62,64
1017,253.540073487,0.178,229.24,64,57,63,62,65
1018,253.544279715,0.141,229.38,64,57,63,62,66
1019,253.548386587,0.091,229.47,64,57,63,62,66
1020,253.542176286,0.141,229.61,64,57,63,62,65
1021,253.541408918,0.111,229.72,64,57,63,62,64
1022,253.534064159,0.074,229.92,64,57,63,62,64
1023,253.57699664,,,62,57,63,61,64
1024,253.546282641,0.17,230.32,62,57,63,61,64
1025,253.06790729,0.14,230.46,63,57,63,61,64
1026,251.426221833,,,63,57,63,61,64
1027,250.374164234,0.161,230.77,63,57,63,61,64
1028,250.233844571,0.153,230.92,63,57,63,61,64
1029,250.234503808,0.099,231.02,63,57,63,61,63
1030,295.096854778,0.094,231.24,63,57,63,61,63
1031,250.217095941,0.059,231.47,63,57,63,61,63
1032,250.226202665,,,64,57,63,61,63
1033,295.332278771,0.09,231.76,64,57,63,61,63
1034,250.214850576,0.141,231.9,65,57,63,61,63
1035,250.227252331,0.121,232.02,66,57,63,61,63
1036,250.226717648,0.111,232.13,66,57,63,61,63
1037,250.235948099,0.132,232.26,66,57,63,61,63
1038,250.225527107,,,66,57,63,61,63
1039,250.177387667,0.081,232.46,66,57,63,61,63
1040,246.714570903,0.12,232.58,60,56,64,59,63
1041,246.726329785,0.08,232.81,59,56,64,59,63
1042,246.763500251,0.161,232.98,59,57,64,58,63
1043,246.770645388,0.119,233.09,59,57,64,58,63
1044,294.625066695,0.112,233.21,61,57,64,59,63
1045,243.942907273,0.122,233.33,61,57,64,59,63
