x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
-199.77,44.529,180,1,0.132,71.635,3,58,1,54,0,51,2,61,4,60
-199.76,44.55,180,1,0.102,71.737,4,60,3,58,1,54,0,51,2,61
-199.76,44.555,180,1,0.139,71.876,2,61,4,60,3,58,1,54,0,51
-199.79,44.545,180,1,0.091,71.967,4,60,3,58,1,54,2,61,0,51
-199.77,44.526,180,1,0.162,72.129,0,51,4,60,3,58,1,54,2,61
-199.77,44.487,180,1,0.092,72.221,1,54,2,61,0,51,4,60,1,54
-199.68,42.776,180,1,0.13,72.351,0,51,2,61,4,60,3,58,1,54
-199.61,40.699,180,1,0.11,72.461,2,61,0,51,4,60,3,58,1,54
-199.55,40.267,180,1,0.151,72.612,0,51,2,61,4,60,3,58,1,54
-199.53,40.202,180,1,0.1,72.712,4,60,3,58,1,54,2,61,0,51
-199.57,40.172,180,1,0.122,72.834,-4,3,2,61,4,60,3,58,1,54
-199.55,40.188,180,1,0.078,72.912,4,60,3,58,1,54,0,51,2,61
-199.56,40.152,180,1,0.172,73.084,1,54,0,51,2,61,4,60,3,58
-199.54,40.138,180,1,0.123,73.207,0,51,2,61,4,60,3,58,1,54
-199.54,40.16,180,1,0.11,73.317,4,60,3,58,1,54,0,51,2,61
-199.54,40.194,180,1,0.119,73.436,2,61,4,60,3,58,1,54,0,51
-199.56,40.144,180,1,0.093,73.529,-4,3,4,60,3,58,1,54,0,51
-199.53,40.133,180,1,0.152,73.681,4,60,3,58,1,54,0,51,2,61
-199.53,40.143,180,1,0.11,73.791,3,58,1,54,0,51,2,61,4,60
-199.53,40.181,180,1,0.108,73.899,4,60,3,58,1,54,0,51,2,61
-199.55,40.182,180,1,0.142,74.041,1,54,0,51,2,61,4,60,3,58
-199.53,40.152,180,1,0.121,74.162,0,51,2,61,4,60,3,58,1,54
-199.54,40.175,180,1,0.113,74.275,0,51,2,60,4,60,3,58,1,54
-199.56,40.181,180,1,0.099,74.374,2,60,4,60,3,57,1,54,0,51
-199.54,40.181,180,1,0.163,74.537,2,60,4,60,3,58,1,54,0,51
-199.55,40.169,180,1,0.1,74.637,4,60,3,58,1,54,0,51,2,60
-199.53,40.162,180,1,0.11,74.747,1,54,0,51,2,60,4,60,3,58
-199.54,40.177,180,1,0.12,74.867,1,54,0,51,2,60,3,58,4,60
-199.53,39.17,180,1,0.141,75.008,0,51,2,60,4,60,3,58,0,51
-199.48,37.091,180,1,0.122,75.13,1,54,0,51,2,60,4,60,3,58
-199.54,35.988,180,1,0.09,75.22,3,58,1,54,0,51,2,60,4,60
-199.49,35.811,180,1,0.141,75.361,2,60,4,60,3,58,1,54,0,51
-199.49,35.819,180,1,0.081,75.442,2,60,3,58,4,60,3,58,1,54
-199.49,35.826,180,1,0.14,75.582,3,58,1,54,0,51,2,60,4,60
-199.48,35.837,180,1,0.131,75.713,3,58,1,54,0,51,2,60,4,60
-199.48,35.816,180,1,0.099,75.812,1,54,0,51,2,60,4,60,3,58
-199.47,35.816,180,1,0.113,75.925,0,51,2,60,4,60,3,58,1,54
-199.48,35.837,180,1,0.16,76.085,1,54,0,51,2,60,4,60,3,58
-199.48,35.816,180,1,0.092,76.177,-4,73,1,54,0,51,2,60,4,60
-199.47,35.827,180,1,0.14,76.317,4,60,1,54,3,58,0,51,2,60
-199.47,35.827,180,1,0.141,76.458,4,60,3,58,1,54,0,51,2,60
-199.48,35.816,180,1,0.102,76.56,2,60,4,60,3,58,1,54,0,51
-199.5,35.824,180,1,0.14,76.7,0,51,2,60,4,60,3,58,1,54
-199.47,35.827,180,1,0.093,76.793,1,54,0,51,2,60,4,60,3,58
-199.48,35.816,180,1,0.141,76.934,1,54,0,51,2,60,4,60,3,58
-199.5,35.852,180,1,0.098,77.032,2,60,4,60,3,58,1,54,0,51
-199.49,35.823,180,1,0.122,77.154,1,54,0,51,2,60,4,60,3,58
-199.49,35.834,180,1,0.13,77.284,0,51,2,60,4,60,3,58,1,54
-199.47,35.827,180,1,0.142,77.426,4,60,1,54,3,58,0,51,2,60
-199.47,35.826,180,1,0.09,77.516,1,54,0,51,2,60,4,60,3,58
-199.54,35.647,180,1,0.122,77.638,-4,-7,3,58,1,54,0,51,2,60
-199.52,33.822,180,1,0.13,77.768,0,51,2,60,4,60,3,58,1,54
-199.56,31.867,180,1,0.132,77.9,4,60,0,50,2,60,4,60,3,58
-199.53,31.522,180,1,0.14,78.04,3,58,1,54,0,50,2,60,4,60
-199.53,31.454,180,1,0.093,78.133,3,58,0,51,2,60,4,60,3,58
-199.52,31.462,180,1,0.111,78.244,4,60,3,58,1,54,0,51,2,60
-199.52,31.473,180,1,0.128,78.372,3,58,1,54,0,51,2,60,4,60
-199.55,31.472,180,1,0.111,78.483,4,60,3,59,1,54,0,50,2,60
-199.53,31.465,180,1,0.143,78.626,4,60,1,54,3,59,0,49,2,60
-199.53,31.458,180,1,0.099,78.725,1,54,0,49,2,60,4,60,1,54
-199.57,31.469,180,1,0.123,78.848,0,50,2,60,4,60,1,54,3,59
-199.54,31.461,180,1,0.109,78.957,1,54,0,50,2,60,4,60,3,59
-199.52,31.462,180,1,0.143,79.1,2,60,4,60,3,59,1,54,0,52
-199.56,31.457,180,1,0.12,79.22,4,60,3,59,1,54,0,52,2,60
-199.55,31.476,180,1,0.109,79.329,2,60,4,60,1,54,3,59,0,52
-199.53,31.458,180,1,0.142,79.471,4,60,3,59,1,54,0,52,2,60
-199.54,31.465,180,1,0.111,79.582,4,60,3,59,1,54,0,52,2,60
-199.57,31.467,180,1,0.101,79.683,1,54,0,52,2,60,4,60,1,54
-199.57,31.474,180,1,0.121,79.804,4,60,3,59,1,54,0,51,2,60
-199.55,31.469,180,1,0.131,79.935,5,-388,0,51,2,60,4,60,3,59
-199.54,31.478,180,1,0.119,80.054,2,60,4,60,3,59,1,54,0,52
-199.56,31.462,180,1,0.123,80.177,2,60,4,60,3,59,1,54,0,52
-199.58,31.478,180,1,0.099,80.276,3,59,1,54,0,52,2,60,4,60
-199.62,30.31,180,1,0.12,80.396,2,60,4,60,3,59,1,54,0,52
-199.62,28.081,180,1,0.133,80.529,3,58,0,52,2,60,4,60,1,54
-199.67,27.224,180,1,0.131,80.66,0,52,2,60,4,60,1,54,3,58
-199.63,27.093,180,1,0.11,80.77,2,60,4,60,1,54,3,58,0,53
-199.64,27.119,180,1,0.113,80.883,2,60,4,60,3,58,1,54,0,54
-199.63,27.084,180,1,0.15,81.033,4,60,3,58,1,54,0,54,2,60
-199.65,27.107,180,1,0.109,81.142,4,60,3,58,1,54,2,60,0,54
-199.63,27.075,180,1,0.102,81.244,2,60,4,60,3,58,1,54,0,53
-199.64,27.113,180,1,0.142,81.386,3,58,1,54,0,53,2,60,4,60
-199.62,27.111,180,1,0.12,81.506,-4,33,0,53,2,60,4,60,3,58
-199.65,27.073,180,1,0.108,81.614,0,53,2,60,4,60,3,58,1,54
-199.61,27.074,180,1,0.113,81.727,1,54,0,54,2,60,4,60,3,58
-199.63,27.102,180,1,0.141,81.868,0,54,2,60,4,60,3,58,1,54
-199.63,27.068,180,1,0.111,81.979,3,58,1,54,0,53,2,60,4,60
-199.64,27.108,180,1,0.129,82.108,3,58,1,54,0,53,2,60,4,60
-199.62,27.099,180,1,0.102,82.21,1,54,0,53,2,60,4,60,3,58
-199.63,27.081,180,1,0.113,82.323,-7,-4,2,60,4,60,1,54,3,58
-199.64,27.113,180,1,0.159,82.482,2,60,4,60,3,58,1,54,0,53
-199.64,27.031,180,1,0.111,82.593,-4,-7,3,58,1,54,0,54,2,60
-199.63,27.094,180,1,0.109,82.702,3,58,1,54,0,54,2,60,4,60
-199.66,27.12,180,1,0.112,82.814,1,54,0,54,2,60,4,60,1,54
-199.66,27.071,180,1,0.111,82.925,-4,-7,3,58,1,54,0,54,2,60
-199.68,26.641,174.81,1,0.132,83.057,2,60,4,60,3,58,1,54,0,54
-199.67,24.763,174.81,1,0.14,83.197,3,58,0,54,2,60,4,60,3,58
-199.72,23.046,180,1,0.08,83.277,4,60,3,58,1,54,0,54,2,60
-199.73,22.849,180,1,0.13,83.407,0,54,2,60,4,60,3,58,1,54
-199.71,22.827,180,1,0.132,83.539,1,54,0,54,2,60,4,60,1,54
-199.71,22.827,180,1,0.141,83.68,0,54,2,60,4,60,3,58,1,54
-199.73,22.835,180,1,0.111,83.791,4,60,3,58,1,54,0,54,4,60
-199.72,22.828,180,1,0.119,83.91,2,60,4,60,3,58,1,54,0,54
-199.73,22.842,180,1,0.093,84.003,3,58,2,60,1,54,4,60,3,58
-199.72,22.828,180,1,0.13,84.133,1,54,0,54,2,60,4,60,3,58
-199.72,22.828,180,1,0.153,84.286,1,54,0,54,2,60,4,60,3,58
-199.72,22.816,180,1,0.1,84.386,1,54,0,54,2,60,4,60,3,58
-199.73,22.841,180,1,0.101,84.487,-4,-7,3,58,1,54,0,54,2,60
-199.71,22.832,180,1,0.131,84.618,1,54,0,53,2,60,4,60,3,58
-199.73,22.817,180,1,0.12,84.738,3,58,1,54,0,53,2,60,4,60
-199.72,22.805,180,1,0.14,84.878,3,58,1,54,0,53,2,60,4,60
-199.73,22.841,180,1,0.102,84.98,0,53,2,60,4,60,3,58,1,54
-199.72,22.828,180,1,0.122,85.102,2,60,4,60,3,58,1,54,0,53
-199.72,22.828,180,1,0.109,85.211,-35,-43,1,54,0,53,2,60,4,60
-199.72,22.828,180,1,0.121,85.332,2,60,4,60,3,58,1,54,0,53
-199.73,22.841,180,1,0.131,85.463,1,54,0,53,2,60,4,60,3,58
-199.74,22.82,180,1,0.131,85.594,0,53,1,54,2,60,4,60,3,58
-199.73,22.817,180,1,0.099,85.693,4,60,3,58,1,54,0,54,2,60
-199.71,21.441,180,1,0.133,85.826,2,60,4,60,3,58,1,54,0,54
-199.72,19.289,180,1,0.14,85.966,2,60,4,60,3,58,1,54,0,55
-199.71,18.58,180,1,0.102,86.068,-4,73,1,54,0,55,2,60,4,60
-199.73,18.474,180,1,0.119,86.187,3,58,1,54,0,54,2,60,4,60
-199.72,18.47,180,1,0.1,86.287,4,60,3,58,1,54,0,53,2,60
-199.73,18.481,180,1,0.141,86.428,3,58,2,60,4,60,3,58,1,54
-199.76,18.453,180,1,0.133,86.561,-4,-7,4,60,3,58,1,54,0,53
-199.71,18.479,180,1,0.11,86.671,-4,-7,3,58,1,54,0,53,2,60
-199.74,18.473,180,1,0.111,86.782,0,53,2,60,4,60,3,58,1,54
-199.72,18.47,180,1,0.129,86.911,2,60,4,60,3,58,1,54,0,53
-199.72,18.47,180,1,0.111,87.022,1,54,0,53,2,60,4,60,3,59
-199.74,18.466,180,1,0.132,87.154,-4,23,2,60,4,60,3,59,1,54
-199.73,18.485,180,1,0.111,87.265,0,53,2,60,4,60,3,59,1,54
-199.74,18.466,180,1,0.152,87.417,0,53,2,60,4,60,3,59,1,54
-199.73,18.455,180,1,0.15,87.567,4,60,3,59,1,54,0,53,2,60
-199.73,18.463,180,1,0.07,87.637,3,59,1,54,0,53,2,60,4,60
-199.72,18.458,180,1,0.113,87.75,1,54,0,53,2,60,4,60,3,59
-199.72,18.47,180,1,0.109,87.859,2,60,4,60,3,59,1,54,0,53
-199.74,18.473,180,1,0.123,87.982,2,60,4,60,3,59,1,54,0,54
-199.71,18.479,180,1,0.15,88.132,-4,-7,4,60,3,59,1,54,0,55
-199.75,18.468,180,1,0.1,88.232,-4,43,2,60,4,60,3,59,1,54
-199.77,18.477,180,1,0.089,88.321,0,54,2,60,4,60,3,59,1,54
-199.74,17.865,174.29,1,0.154,88.475,5,-388,2,60,4,60,3,59,1,54
-199.75,15.855,180,1,0.101,88.576,4,60,3,59,0,54,1,54,2,60
-199.81,14.383,180,1,0.118,88.694,0,54,2,60,4,60,3,59,1,54
-199.75,14.137,180,1,0.133,88.827,4,60,3,59,1,54,0,54,2,60
-199.77,14.141,180,1,0.122,88.949,0,55,2,60,4,60,3,59,1,54
-199.8,14.142,180,1,0.129,89.078,1,54,0,55,2,60,4,60,3,59
-199.76,14.17,-174.29,1,0.09,89.168,2,60,4,60,3,59,1,54,0,55
-199.79,14.129,180,1,0.123,89.291,1,54,0,54,2,60,4,60,3,59
-199.78,14.163,180,1,0.131,89.422,1,54,0,54,2,60,4,60,3,59
-199.78,14.164,-174.29,1,0.149,89.571,0,54,2,60,4,60,3,59,0,54
-199.76,14.131,180,1,0.112,89.683,2,60,4,60,3,59,1,54,0,53
-199.77,14.134,180,1,0.111,89.794,4,60,3,59,1,54,0,53,2,60
-199.78,14.148,180,1,0.109,89.903,3,59,1,54,0,53,2,60,4,60
-199.78,14.142,180,1,0.112,90.015,4,60,3,59,1,54,0,53,2,60
-199.78,14.108,180,1,0.141,90.156,4,60,3,59,1,54,0,53,2,60
-199.75,14.149,180,1,0.101,90.257,1,54,0,53,2,60,4,60,3,59
-199.76,14.122,180,1,0.12,90.377,4,60,3,59,1,54,0,54,2,60
-199.75,14.172,180,1,0.131,90.508,1,54,0,55,2,60,4,60,3,59
-199.78,14.174,180,1,0.123,90.631,3,59,1,54,0,55,2,60,4,60
-199.74,14.126,180,1,0.14,90.771,0,55,2,60,4,60,3,59,1,54
-199.77,14.162,180,1,0.122,90.893,-4,43,2,60,4,60,3,59,1,54
-199.79,14.125,180,1,0.1,90.993,2,60,4,60,3,59,1,54,0,54
-199.77,14.109,180,1,0.111,91.104,0,55,2,60,4,60,3,59,1,54
-199.82,12.669,180,1,0.139,91.243,4,60,3,59,1,54,2,60,4,60
-199.86,10.652,180,1,0.121,91.364,0,54,2,60,4,60,3,59,1,54
-199.86,10.103,180,1,0.081,91.445,4,60,3,59,1,54,0,54,2,60
-199.86,9.9856,180,1,0.171,91.616,3,59,1,54,0,53,2,60,4,60
-199.89,9.9995,180,1,0.11,91.726,-35,-43,1,54,0,52,2,60,4,60
-199.88,9.9883,180,1,0.101,91.827,2,60,4,60,3,59,1,54,0,51
-199.85,9.9994,180,1,0.133,91.96,3,59,1,54,0,51,2,60,4,60
-199.87,9.9862,180,1,0.118,92.078,2,60,4,60,1,54,0,51,2,60
-199.89,9.972,180,1,0.132,92.21,-4,3,2,60,4,60,3,59,1,54
-199.84,9.9892,180,1,0.09,92.3,0,51,2,60,4,60,3,59,1,54
-199.86,9.9688,180,1,0.151,92.451,-4,-7,4,60,3,59,1,54,0,51
-199.83,9.9781,180,1,0.112,92.563,0,52,1,54,2,60,4,60,3,59
-199.87,9.9881,180,1,0.131,92.694,2,60,4,60,3,59,1,54,0,52
-199.87,9.9777,180,1,0.119,92.813,2,60,4,60,3,59,0,52,1,54
-199.87,10.019,180,1,0.102,92.915,4,60,3,59,1,54,0,52,2,60
-199.87,9.9859,180,1,0.111,93.026,4,60,3,59,1,54,0,52,2,60
-199.89,10.024,180,2,0.152,93.178,3,59,1,54,0,52,2,60,4,60
-199.86,9.965,180,1,0.109,93.287,4,60,3,59,1,54,0,52,2,60
-199.87,9.97,180,1,0.091,93.378,0,53,2,60,4,60,3,59,1,54
-199.88,9.9846,180,1,0.132,93.51,-4,83,1,54,0,53,2,60,4,60
-199.86,9.9849,180,1,0.129,93.639,4,60,3,59,0,53,1,54,2,60
-199.86,9.9968,180,1,0.09,93.729,3,59,1,54,0,52,2,60,4,60
-199.9,9.1203,180,1,0.163,93.892,0,52,2,60,4,60,3,59,1,54
-199.94,7.0538,180,1,0.12,94.012,0,52,2,60,4,60,1,54,0,52
-199.97,5.7081,180,1,0.112,94.124,4,60,3,59,1,54,0,52,2,60
-199.96,5.5968,180,1,0.108,94.232,2,60,4,60,3,59,1,54,0,52
-199.97,5.6179,180,1,0.143,94.375,0,52,2,60,4,60,3,59,1,54
-199.99,5.6202,180,1,0.092,94.467,4,60,3,59,1,54,0,52,2,60
-200.01,5.6359,180,1,0.121,94.588,-4,-7,4,60,3,59,1,54,0,52
-200,5.6195,180,1,0.149,94.737,3,59,1,54,0,51,2,60,4,60
-199.97,5.6134,180,1,0.112,94.849,2,60,4,60,3,59,1,54,2,60
-199.97,5.6413,180,1,0.133,94.982,0,51,2,60,4,60,3,59,1,54
-199.97,5.6215,180,1,0.089,95.071,0,50,2,60,4,60,3,59,1,54
-199.94,5.6196,180,1,0.15,95.221,3,59,1,54,0,50,2,60,4,60
-200.01,5.6247,180,1,0.082,95.303,1,54,2,60,4,60,3,59,1,54
-200.04,5.6078,180,1,0.17,95.473,1,54,0,52,2,60,4,60,3,59
-200,5.6177,180,1,0.093,95.566,1,54,0,51,3,59,2,60,4,61
-199.98,5.6246,180,1,0.14,95.706,3,59,1,54,0,51,2,60,4,61
-199.96,5.6021,180,1,0.101,95.807,1,54,0,52,2,60,4,61,3,59
-199.97,5.6057,180,1,0.11,95.917,2,60,4,61,3,59,0,52,1,55
-199.98,5.603,180,1,0.123,96.04,4,61,3,59,1,55,0,52,2,60
-199.95,5.5985,180,1,0.16,96.2,4,61,3,59,1,55,0,52,2,60
-199.97,5.6246,180,1,0.101,96.301,1,56,0,52,3,59,2,60,4,61
-199.93,5.6108,180,1,0.111,96.412,2,60,4,61,3,59,1,56,0,51
-199.96,5.4568,180,1,0.129,96.541,-4,3,3,59,1,56,0,51,2,60
-199.93,3.7013,180,1,0.116,96.657,2,60,4,61,3,59,1,56,0,51
-200.03,1.7814,180,1,0.145,96.802,3,59,1,56,0,51,2,60,4,61
-200.03,1.3642,180,1,0.118,96.92,3,59,1,56,0,51,2,60,4,61
-200.01,1.2935,180,1,0.104,97.024,1,56,0,51,2,60,4,61,3,59
-200.04,1.2987,180,1,0.102,97.126,-4,3,3,59,0,52,1,56,2,60
-200.02,1.3098,180,1,0.13,97.256,3,59,2,60,4,61,3,59,1,56
-200,1.2742,180,1,0.133,97.389,-4,13,2,60,4,61,3,59,1,56
-200,1.2429,180,1,0.1,97.489,-4,53,0,52,2,60,4,61,3,59
-200.01,1.2672,180,1,0.142,97.631,1,56,2,60,4,61,3,59,1,56
-200.05,1.2813,180,1,0.11,97.741,-4,3,3,59,1,56,0,52,2,60
-200.03,1.2812,180,1,0.119,97.86,2,60,4,61,3,59,1,56,0,51
-200.03,1.2838,180,1,0.143,98.003,0,51,2,60,4,61,3,59,1,56
-200.05,1.3448,180,1,0.089,98.092,1,56,0,52,2,60,4,61,1,56
-200,1.2898,180,1,0.142,98.234,0,52,1,56,2,60,4,61,3,59
-200.04,1.3031,180,1,0.1,98.334,3,59,1,56,0,52,2,60,4,61
-199.99,1.2863,180,1,0.142,98.476,3,59,1,56,0,52,2,60,4,61
-200,1.282,180,1,0.102,98.578,4,61,3,59,1,56,0,51,2,60
-200.03,1.2986,180,1,0.14,98.718,-4,3,3,59,1,56,0,51,2,60
-200.01,1.3177,180,1,0.1,98.818,1,56,0,52,2,60,4,61,3,59
-200,1.2941,180,1,0.122,98.94,2,60,4,61,3,59,0,52,1,56
-200.04,1.2901,180,1,0.121,99.061,1,56,0,52,2,60,4,61,3,59
-200.03,1.2804,180,1,0.131,99.192,1,56,0,52,2,60,4,61,3,59
-199.99,0.2053,-174.29,1,0.099,99.291,2,60,4,61,3,59,1,56,0,52
-200.02,-1.9214,180,1,0.122,99.413,0,52,2,60,4,61,3,59,1,56
-199.95,-3.0425,180,1,0.141,99.554,0,52,2,60,4,61,3,59,0,52
-199.96,-3.1243,180,1,0.102,99.656,-4,83,0,52,1,56,2,60,4,61
-200,-3.0911,180,1,0.13,99.786,2,60,4,61,3,59,1,56,0,52
-199.98,-3.106,180,1,0.131,99.917,3,59,1,56,0,52,2,60,4,61
-200,-3.0937,180,1,0.12,100.04,1,56,0,51,2,60,4,61,3,59
-200,-3.1215,180,1,0.111,100.15,-4,83,1,56,0,51,2,60,4,61
-200.03,-3.0979,180,1,0.091,100.24,4,61,3,59,1,56,0,51,2,60
-199.99,-3.1148,180,1,0.14,100.38,5,-388,0,52,2,60,4,61,3,59
-200.03,-3.0618,180,1,0.121,100.5,-4,-7,4,61,3,59,1,56,0,52
-199.94,-3.1572,180,1,0.123,100.62,-38,-30,0,52,2,60,4,61,3,58
-199.99,-3.1035,180,1,0.129,100.75,4,61,3,58,1,56,0,52,2,60
-199.98,-3.1156,180,1,0.132,100.88,0,52,1,56,2,60,4,61,3,58
-200.01,-3.0516,180,1,0.119,101,2,60,4,61,3,58,1,56,0,52
-200.02,-3.1224,180,1,0.122,101.12,4,61,3,58,1,56,0,52,2,60
-200.07,-3.0934,180,1,0.111,101.24,2,60,4,61,3,58,1,56,0,52
-199.99,-3.1234,180,1,0.09,101.33,4,61,3,58,0,52,1,56,2,60
-200.05,-3.0804,180,1,0.162,101.49,-8,5,0,53,1,56,2,60,4,61
-199.97,-3.1009,180,1,0.112,101.6,2,60,4,61,3,58,1,56,0,53
-200,-3.105,180,1,0.13,101.73,4,61,3,58,1,56,0,53,2,60
-199.99,-3.0853,180,1,0.109,101.84,0,52,2,60,4,61,3,58,0,52
-199.93,-3.4145,180,1,0.132,101.97,0,52,1,56,2,60,4,61,3,58
-200.02,-5.3999,180,1,0.09,102.06,2,60,4,61,3,58,0,53,1,56
-199.97,-7.2867,180,1,0.121,102.18,2,60,4,61,3,58,0,53,1,56
-199.98,-7.5961,180,1,0.099,102.28,2,60,4,61,3,58,1,56,0,53
-199.92,-7.6878,180,1,0.152,102.43,2,61,4,61,3,58,0,53,1,56
-199.96,-7.6977,180,1,0.102,102.53,1,56,0,53,2,61,4,61,3,58
-199.95,-7.668,180,1,0.13,102.66,2,61,4,61,3,58,1,56,0,53
-199.96,-7.6844,180,1,0.121,102.79,4,61,3,58,1,56,0,53,2,61
-199.94,-7.7069,180,1,0.11,102.9,2,61,4,61,3,58,1,56,0,53
-199.94,-7.7039,180,1,0.143,103.04,4,61,3,58,0,53,1,56,2,61
-199.95,-7.7078,180,1,0.109,103.15,4,61,3,58,0,54,1,56,2,61
-199.94,-7.705,180,1,0.103,103.25,2,61,4,61,3,58,0,54,1,56
-199.97,-7.6912,180,1,0.139,103.39,4,61,3,58,1,56,0,54,2,61
-199.93,-7.7035,180,1,0.113,103.5,-4,53,0,54,2,61,4,61,3,58
-199.97,-7.677,180,1,0.119,103.62,0,54,2,61,4,61,3,58,1,56
-199.97,-7.6772,180,1,0.11,103.73,0,54,2,61,4,61,3,58,1,56
-199.98,-7.6856,180,1,0.152,103.88,1,56,2,61,4,61,3,58,0,54
-199.92,-7.6502,180,1,0.1,103.98,3,58,0,55,1,56,2,61,4,61
-199.97,-7.705,180,1,0.133,104.12,2,61,4,61,3,58,0,55,1,56
-199.94,-7.6966,180,1,0.131,104.25,3,58,1,56,0,55,2,61,4,61
-199.94,-7.7261,180,1,0.12,104.37,0,55,1,56,2,62,4,61,3,58
-199.95,-7.6987,180,1,0.11,104.48,2,62,4,61,3,58,1,56,0,55
-199.93,-7.7095,180,1,0.122,104.6,2,62,4,61,3,58,0,55,1,56
-199.96,-8.944,180,1,0.1,104.7,0,55,2,62,4,61,3,58,1,56
-200.02,-11.129,-174.29,1,0.141,104.84,-7,26,1,56,0,56,2,62,4,61
-199.92,-11.915,180,1,0.133,104.97,4,61,3,58,1,56,0,56,2,62
-199.95,-12.038,180,1,0.09,105.06,-4,53,2,62,4,61,3,58,0,56
-199.95,-12.051,180,1,0.129,105.19,3,58,0,56,1,56,2,62,4,61
-199.91,-12.069,180,1,0.132,105.32,2,62,4,61,3,58,1,56,0,56
-199.93,-12.079,180,1,0.13,105.45,-4,53,0,56,2,62,4,61,3,58
-199.95,-12.071,180,1,0.081,105.54,0,56,1,55,2,62,4,61,3,58
-199.95,-12.076,180,1,0.152,105.69,1,55,0,56,2,62,4,61,3,58
-199.95,-12.051,180,1,0.101,105.79,2,62,4,61,3,58,0,56,1,55
-199.94,-12.064,180,1,0.119,105.91,-4,73,0,56,1,56,2,62,4,61
-199.92,-12.059,180,1,0.121,106.03,-4,53,1,56,2,62,4,61,3,58
-199.93,-12.077,180,1,0.111,106.14,-4,13,4,61,3,58,0,56,1,56
-199.94,-12.064,180,1,0.122,106.26,4,61,3,58,0,56,1,56,2,62
-199.93,-12.074,180,1,0.161,106.42,2,62,4,61,3,58,1,56,0,56
-199.96,-12.078,180,1,0.092,106.51,3,58,0,56,1,56,2,62,4,61
-199.94,-12.065,180,1,0.119,106.63,1,56,2,62,4,61,3,58,0,56
-199.94,-12.064,180,1,0.121,106.75,3,58,1,56,2,62,4,61,1,57
-199.93,-12.061,180,1,0.141,106.9,1,57,0,56,2,62,4,61,3,58
-199.95,-12.068,180,1,0.1,107,3,58,1,57,0,56,2,62,4,61
-199.94,-12.065,180,1,0.142,107.14,0,56,1,57,2,62,4,61,3,58
-199.94,-12.072,180,1,0.112,107.25,2,62,4,61,3,58,0,56,2,62
-199.91,-12.481,180,1,0.12,107.37,-4,73,1,57,0,56,2,62,4,61
-200.01,-14.448,180,1,0.122,107.49,4,61,3,58,0,57,1,57,2,62
-199.98,-16.101,-174.29,1,0.089,107.58,4,61,3,58,0,59,1,57,2,62
-199.93,-16.341,180,1,0.151,107.73,3,58,0,59,1,57,2,62,4,61
-199.93,-16.313,180,1,0.109,107.84,2,62,4,61,3,58,0,59,1,57
-199.92,-16.307,180,1,0.132,107.97,0,60,1,57,2,62,4,61,3,58
-199.92,-16.344,-174.29,1,0.133,108.11,1,57,2,62,3,58,0,61,1,57
-199.92,-16.389,180,1,0.121,108.23,0,-388,2,62,4,61,3,58,0,61
-199.91,-16.409,180,1,0.089,108.32,2,62,4,61,3,58,0,62,1,57
-199.89,-16.401,180,1,0.113,108.43,0,62,2,62,4,61,3,58,0,62
-199.92,-16.417,180,1,0.14,108.57,2,63,4,61,3,58,0,61,1,57
-199.99,-16.409,180,1,0.112,108.68,3,58,1,57,0,60,2,63,4,61
-204.29,-18.206,168.69,1,0.07,111.25,2,65,-4,3,3,58,0,51,1,57
-204.29,-18.217,174.29,1,0.197,111.45,4,61,3,58,1,56,0,52,2,64
-204.31,-18.221,168.69,1,0.109,111.56,-4,3,3,58,0,54,1,55,2,63
-204.34,-18.22,174.29,1,0.151,111.71,0,54,2,63,4,61,3,58,0,54
-204.47,-20.929,174.29,1,0.133,112.85,1,55,-4,23,2,62,4,61,3,58
-204.55,-22.236,174.81,1,0.193,113.04,0,52,1,55,2,62,4,61,3,58
-204.54,-22.439,174.29,1,0.1,113.14,2,62,4,61,3,58,0,52,1,55
-204.54,-22.44,174.29,1,0.122,113.26,4,61,3,58,1,55,2,62,0,52
-204.55,-22.45,174.29,1,0.111,113.37,2,62,4,60,3,58,0,52,1,56
-204.57,-22.464,174.29,1,0.141,113.52,2,62,4,60,3,58,1,56,0,52
-204.57,-22.46,174.29,1,0.099,113.61,2,62,4,60,3,58,0,52,1,56
-204.59,-22.477,174.81,1,0.153,113.77,1,56,2,62,4,60,3,58,0,52
-204.56,-22.458,174.29,1,0.09,113.86,4,60,3,58,1,57,0,52,2,62
-204.58,-22.477,174.29,1,0.121,113.98,3,58,0,52,1,57,2,62,4,60
-204.6,-22.498,174.29,1,0.109,114.09,4,60,3,58,0,52,1,57,2,62
-204.55,-22.511,174.29,1,0.143,114.23,0,53,1,57,2,62,4,60,3,58
-204.56,-22.478,174.29,1,0.122,114.35,1,57,2,62,3,58,0,52,1,57
-204.57,-22.502,174.29,1,0.12,114.47,4,60,3,58,1,58,0,52,2,62
-204.61,-22.482,174.29,1,0.109,114.58,0,52,1,58,2,62,4,60,3,57
-204.57,-22.469,174.29,1,0.121,114.7,1,58,2,62,4,60,3,57,0,52
-204.61,-22.478,174.81,1,0.112,114.81,0,52,1,57,2,62,4,60,3,57
-204.57,-22.465,174.29,1,0.141,114.96,3,57,0,52,1,56,2,62,4,60
-204.61,-22.502,174.29,1,0.09,115.05,3,57,0,52,1,56,2,62,4,60
