x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
174.76,83.987,12.529,1,0.115,328.45,1,55,3,58,2,60,1,55,4,58
174.76,83.998,11.31,1,0.133,328.58,2,60,-35,-43,4,58,1,55,3,58
174.78,83.991,12.529,1,0.125,328.7,3,58,1,55,2,60,3,58,1,55
174.75,83.958,11.31,1,0.11,328.81,2,60,4,58,1,55,3,58,2,60
174.71,84.15,12.529,1,0.102,328.92,4,58,2,60,3,58,4,58,1,55
174.65,84.891,18.435,1,0.109,329.03,1,55,3,58,3,58,4,58,1,55
174.5,85.289,11.31,1,0.112,329.14,2,60,4,58,3,58,1,55,4,58
174.5,85.289,11.31,2,0.165,329.3,4,58,1,55,3,58,2,60,4,58
174.47,85.293,11.31,1,0.107,329.41,4,58,2,60,1,55,4,58,3,58
174.48,85.292,11.31,2,0.1,329.51,1,55,2,60,4,58,1,55,3,58
174.49,85.31,11.31,1,0.145,329.65,4,58,1,55,3,58,2,60,4,58
174.49,85.284,11.31,2,0.099,329.75,-4,73,2,60,4,58,3,58,1,55
174.49,85.3,11.31,1,0.103,329.86,-8,5,3,58,4,58,2,60,4,58
174.48,85.292,11.31,2,0.107,329.96,2,60,4,58,1,55,2,60,3,58
174.49,85.313,11.31,1,0.143,330.11,1,55,3,58,-4,-7,1,55,3,58
174.5,85.298,11.31,1,0.092,330.2,0,-76,1,55,3,58,2,60,4,58
174.52,85.3,11.31,1,0.133,330.33,4,58,3,58,2,60,-35,-43,2,60
174.48,85.277,11.31,1,0.25,330.58,4,58,1,55,4,58,1,55,3,58
174.47,85.297,11.31,2,0.122,330.7,2,60,4,58,1,55,3,58,2,60
174.49,85.3,11.31,1,0.092,330.8,5,-388,1,55,2,60,4,58,1,55
174.5,85.289,11.31,2,0.101,330.9,4,58,1,55,3,58,2,60,4,58
174.51,85.292,11.31,1,0.11,331.01,-4,-7,4,58,1,55,3,58,2,60
174.47,85.289,11.31,2,0.11,331.12,3,58,2,60,1,55,3,58,4,58
174.5,85.288,11.31,1,0.113,331.23,4,58,1,55,3,58,2,60,4,58
174.5,85.289,11.31,2,0.098,331.33,3,58,4,58,3,58,2,60,1,55
174.5,85.298,11.31,1,0.102,331.43,-4,73,1,55,3,58,2,60,4,58
174.37,85.663,11.31,1,0.122,331.55,-4,73,1,55,3,58,2,60,4,58
174.24,86.508,11.31,1,0.122,331.67,2,60,2,60,4,58,1,55,3,58
174.22,86.545,11.31,1,0.14,331.81,1,55,1,55,3,58,4,58,2,60
174.22,86.558,11.31,1,0.121,331.93,1,55,3,58,3,58,2,60,1,55
174.21,86.575,11.31,1,0.052,332.18,2,60,4,58,1,55,3,58,2,60
174.23,86.553,11.31,1,0.108,332.29,4,58,1,55,3,58,2,60,4,58
174.21,86.575,11.31,1,0.132,332.42,1,55,3,58,2,60,4,58,1,55
174.21,86.572,11.31,1,0.149,332.57,-4,-7,3,58,1,55,4,58,2,60
174.21,86.575,11.31,1,0.101,332.67,1,55,3,58,2,60,4,58,1,55
174.21,86.562,11.31,1,0.14,332.81,4,58,1,55,4,58,3,58,1,55
174.22,86.558,11.31,1,0.113,332.92,4,58,3,58,4,58,1,55,3,58
174.22,86.545,11.31,1,0.13,333.05,1,55,3,58,2,60,4,58,1,55
174.22,86.545,11.31,1,0.11,333.16,1,55,2,60,4,58,1,55,3,58
174.2,86.562,11.31,1,0.131,333.3,-4,43,4,58,3,58,2,60,1,55
174.22,86.545,11.31,1,0.141,333.44,4,58,1,55,3,58,2,60,4,58
174.2,86.562,11.31,1,0.124,333.56,4,58,3,58,1,55,2,60,4,58
174.23,86.576,11.31,1,0.118,333.68,1,55,3,58,2,60,4,58,2,60
174.21,86.575,11.31,1,0.132,333.81,2,60,1,55,2,60,4,58,1,55
174.21,86.55,11.31,1,0.121,333.93,1,55,2,60,4,58,1,55,3,58
174.21,86.55,11.31,1,0.13,334.06,2,60,4,58,1,55,3,58,2,60
-94.856,-143.34,155.56,1,0.131,334.19,3,58,1,55,2,60,4,58,1,55
174.2,86.64,11.31,1,0.131,334.19,2,60,4,58,1,55,3,58,2,60
174.05,87.398,12.529,1,0.161,334.35,1,55,3,58,1,55,2,60,2,60
173.92,87.96,11.31,2,0.127,334.76,1,55,3,58,2,60,4,58,3,58
173.92,87.971,11.31,1,0.155,334.91,5,-388,3,58,2,60,2,60,4,58
173.92,87.98,11.31,2,0.15,335.06,4,58,1,55,3,58,1,55,4,58
173.93,87.977,11.31,1,0.129,335.38,1,55,3,58,2,60,4,58,1,55
173.91,87.98,11.31,2,0.177,335.56,3,58,2,60,4,58,1,55,3,58
-97.485,-143.64,-153.43,2,0.128,336,3,58,2,60,4,58,1,55,3,58
173.91,87.98,11.31,2,0.128,336,-7,36,2,60,4,58,3,58,1,55
173.93,87.969,11.31,2,0.122,336.76,0,-388,4,58,1,55,3,59,2,60
173.64,89.163,11.31,1,0.06,337.01,-7,16,4,58,1,55,3,59,2,60
173.63,89.283,11.31,1,0.134,337.51,3,59,2,60,4,58,1,55,3,59
173.59,89.302,11.31,1,0.144,338.27,4,58,1,56,2,60,4,58,1,56
173.63,89.289,11.31,2,0.145,338.76,2,60,4,58,1,54,3,59,2,60
173.6,89.284,11.31,1,0.164,339.4,2,60,4,58,2,60,4,58,1,54
173.59,89.327,11.31,1,0.167,339.57,-4,33,3,59,2,60,1,54,4,58
173.52,89.888,12.529,1,0.118,339.69,-35,-43,2,60,4,58,1,54,3,59
173.46,90.416,18.435,1,0.131,339.82,4,58,3,59,1,54,2,60,4,58
172.44,90.043,12.529,1,0.08,340.11,4,58,1,54,2,60,4,58,3,59
-97.264,-143.59,-153.43,1,0.131,341.41,4,58,3,59,2,60,4,58,1,54
173.45,90.399,12.529,2,0.107,342.01,4,58,3,59,2,60,4,58,-4,33
173.4,90.6,11.31,1,0.056,342.38,2,60,4,58,1,54,3,59,2,60
173.14,91.278,11.31,1,0.084,342.61,3,59,4,58,2,60,1,54,3,59
173.12,91.294,11.31,1,0.053,342.97,4,58,1,54,3,59,2,60,3,59
173.13,91.271,11.31,1,0.122,343.09,1,54,2,60,3,59,2,60,1,54
173.15,91.287,11.31,1,0.134,344.64,3,59,2,60,4,58,1,54,3,59
173.12,91.294,11.31,1,0.257,344.9,4,58,3,59,1,55,4,58,2,60
173.02,91.904,11.31,1,0.052,345.05,1,55,1,55,3,58,4,58,2,60
-97.517,-143.6,-155.56,1,0.148,345.53,4,58,3,58,1,55,2,60,3,58
172.92,92.726,12.529,1,0.054,345.98,4,58,1,55,3,58,1,55,2,60
172.91,92.731,12.529,1,0.105,346.51,-4,73,1,55,3,58,1,55,3,58
172.91,92.748,11.31,1,0.08,346.91,3,58,2,60,2,60,4,58,1,55
172.91,92.732,11.31,1,0.149,347.41,1,55,2,60,4,58,3,58,2,60
172.93,92.699,12.529,1,0.354,347.77,2,60,4,58,3,58,2,60,4,58
172.88,92.94,12.529,1,0.111,347.88,1,55,3,58,2,60,4,58,1,55
172.68,93.727,11.31,1,0.099,347.98,4,58,1,55,3,58,2,60,4,58
172.56,94.093,11.31,1,0.056,348.19,4,58,1,55,3,58,2,60,4,58
172.51,94.085,11.31,2,0.123,349.04,2,60,4,58,1,55,3,58,2,60
172.54,94.082,11.31,1,0.127,349.66,2,60,1,55,2,60,4,58,1,55
172.52,94.096,11.31,2,0.184,349.84,4,58,1,55,3,58,2,60,4,58
172.51,94.085,11.31,1,0.106,350.15,3,58,2,60,1,55,4,58,2,60
172.55,94.081,11.31,1,0.178,350.32,1,55,3,58,2,60,4,58,1,55
172.33,95.087,11.31,1,0.127,351.16,1,55,4,58,1,55,3,58,2,60
172.33,95.087,11.31,1,0.121,352.54,3,59,2,61,4,58,1,57,3,59
172.32,95.122,11.31,1,0.064,352.78,2,61,4,58,1,57,3,59,2,61
172.32,95.106,11.31,1,0.187,352.96,2,61,1,57,3,59,4,58,4,58
172.18,95.879,12.529,1,0.077,353.15,4,58,1,57,3,59,2,61,4,58
172.12,96.308,11.31,2,0.073,353.41,-4,83,2,60,4,58,1,57,3,59
-97.432,-143.64,21.801,1,0.191,353.6,3,59,2,60,4,58,1,57,3,59
-96.826,-143.7,-161.57,1,0.067,353.78,-4,83,2,60,4,58,1,56,3,59
-97.196,-143.65,108.43,1,0.142,354.41,4,58,3,59,2,60,4,58,1,56
172.08,96.286,11.31,2,0.142,354.41,2,60,4,58,1,56,3,59,2,60
-97.456,-143.65,110.56,1,0.241,354.66,0,-388,4,58,1,56,3,59,2,60
172.1,96.319,11.31,2,0.241,354.66,1,56,3,59,2,60,4,58,1,56
-97.169,-143.61,-149.04,1,0.182,354.84,4,58,1,56,3,59,2,60,4,58
172.12,96.308,11.31,1,0.11,354.95,3,59,2,60,4,58,1,56,3,59
-97.174,-143.62,18.435,1,0.101,355.05,1,56,3,59,2,60,4,58,1,56
172.11,96.273,11.31,1,0.11,355.16,1,56,3,59,4,58,2,60,1,56
172.11,96.303,11.31,2,0.05,355.32,1,56,4,58,2,60,3,59,2,60
172.12,96.321,11.31,1,0.14,355.46,3,59,2,60,1,56,4,58,3,59
172.12,96.321,11.31,1,0.051,355.66,1,56,3,59,2,60,4,58,1,56
171.76,97.416,11.31,1,0.125,356.16,2,60,4,58,1,56,3,59,2,60
-97.644,-143.57,108.43,1,0.143,356.92,2,60,1,56,3,59,2,60,4,58
171.47,98.744,12.529,1,0.136,359.05,1,55,2,60,4,58,1,55,3,59
171.51,98.741,11.31,2,0.191,359.24,-4,43,2,60,4,58,1,55,3,59
171.5,98.734,11.31,2,0.133,359.56,3,59,2,60,4,58,1,55,3,59
171.5,98.978,11.31,2,0.126,361.16,2,60,1,55,3,59,2,60,4,58
171.04,100.89,11.31,1,0.135,364.8,1,57,-4,83,2,60,3,59,2,60
171.04,101.05,12.529,1,0.123,366.56,1,57,3,59,4,58,1,57,4,58
-95.718,-143.31,108.43,1,0.243,366.8,3,59,2,60,1,56,2,60,1,56
170.95,101.74,16.699,1,0.136,368.69,4,58,2,60,1,56,3,58,4,58
170.94,101.73,16.699,1,0.219,368.91,3,58,4,58,2,60,1,56,3,58
170.96,101.72,16.699,2,0.081,369.19,3,58,2,60,6,-77,4,58,2,60
170.79,102.51,11.31,2,0.127,369.94,2,60,3,58,1,56,4,58,4,58
170.8,102.53,16.699,2,0.17,370.11,4,58,4,58,2,60,3,58,1,56
-95.872,-143.3,-71.565,1,0.132,371.58,4,58,2,60,1,56,3,58,4,58
170.75,102.51,11.31,2,0.132,371.58,3,58,4,58,1,56,4,58,2,60
170.46,103.38,11.31,2,0.124,372.44,1,56,4,58,1,56,4,58,1,56
170.46,103.43,11.31,2,0.263,372.7,4,58,1,56,3,57,4,58,1,56
170.46,103.41,11.31,2,0.153,372.86,4,58,1,56,3,57,4,58,1,56
170.47,103.43,11.31,2,0.153,373.01,4,58,1,56,3,57,4,58,1,56
170.48,103.44,11.31,1,0.146,373.16,2,60,-8,5,4,58,1,56,4,58
170.48,103.44,11.31,1,0.189,373.35,3,57,4,58,1,56,4,58,3,57
170.49,103.42,11.31,2,0.175,373.52,1,56,3,57,4,58,1,56,4,58
170.46,103.42,11.31,2,0.169,373.69,2,60,-8,5,2,60,1,56,3,57
-95.31,-143.2,-71.565,1,0.138,373.83,1,56,3,57,2,60,1,56,3,57
170.48,103.43,11.31,2,0.138,373.83,4,58,2,60,1,56,3,57,4,58
170.47,103.43,11.31,2,0.17,374,3,57,2,60,4,58,1,56,3,57
170.46,103.42,11.31,2,0.05,374.17,4,58,2,60,1,56,3,57,2,60
170.48,103.41,11.31,2,0.124,374.29,1,56,3,57,4,58,3,57,2,60
170.47,103.4,11.31,2,0.185,374.48,1,56,3,57,2,60,1,56,3,57
170.5,103.43,11.31,1,0.055,374.66,4,58,2,60,3,57,4,58,1,56
170.42,103.72,16.699,1,0.164,374.82,-4,63,2,60,1,56,4,58,1,56
170.25,104.46,18.435,1,0.153,374.97,4,58,3,57,1,56,4,58,1,56
170.23,104.53,12.529,2,0.149,375.12,2,60,1,56,3,57,4,58,1,56
170.14,104.58,12.529,2,0.15,375.27,4,58,2,60,1,56,3,57,4,58
170.24,104.51,12.529,2,0.135,375.41,3,57,4,58,2,60,1,56,3,57
170.13,104.55,12.529,2,0.053,375.57,4,58,-4,53,3,57,4,58,1,56
170.23,104.51,12.529,1,0.155,375.73,1,56,3,57,2,60,4,58,2,60
170.22,104.5,12.529,1,0.136,375.86,3,57,4,58,1,56,4,58,-35,-43
170.23,104.56,11.31,1,0.167,376.03,4,58,2,60,3,57,4,58,1,56
170.23,104.53,12.529,1,0.15,376.18,4,58,2,60,1,56,3,57,4,58
170.23,104.57,12.529,1,0.131,376.31,1,56,3,57,4,58,2,60,1,56
170.11,104.57,12.529,2,0.106,376.42,1,56,3,57,4,58,2,60,1,56
170.13,104.56,12.529,1,0.047,376.62,2,60,1,56,3,57,4,58,2,60
170.24,104.53,12.529,1,0.143,376.76,2,60,3,57,1,56,4,58,2,60
170.14,104.55,12.529,1,0.127,376.89,4,58,2,60,1,56,2,60,1,56
-96.37,-143.32,-71.565,1,0.211,377.1,4,58,4,58,2,60,1,56,3,57
170.15,104.56,12.529,1,0.211,377.1,-4,-7,-4,53,3,57,4,58,1,56
170.24,104.51,12.529,2,0.197,377.3,3,57,2,60,1,56,3,57,4,58
170.22,104.52,12.529,2,0.123,377.42,3,57,4,58,2,60,1,56,3,57
170.24,104.58,11.31,1,0.11,377.53,2,60,3,57,1,56,4,58,2,60
169.99,105.56,16.699,1,0.048,377.68,-38,-30,4,58,2,60,1,56,3,57
170,105.55,16.699,1,0.048,377.86,2,60,1,56,3,57,4,58,2,60
170,105.55,16.699,1,0.108,378.2,4,58,2,60,1,56,3,57,4,58
169.98,105.54,16.699,1,0.224,378.43,1,56,3,57,4,58,1,56,2,60
170,105.55,16.699,1,0.152,378.58,4,58,1,56,3,57,4,58,2,60
170.02,105.54,16.699,2,0.058,378.78,-38,-30,2,60,3,57,4,58,2,60
170.01,105.56,16.699,1,0.173,378.96,4,58,2,60,3,57,4,58,2,60
169.95,105.54,16.699,1,0.144,379.1,5,-388,1,56,3,57,4,58,2,60
169.97,105.56,16.699,2,0.143,379.24,4,58,1,56,4,58,2,60,1,56
169.98,105.56,16.699,1,0.047,379.43,2,60,1,56,3,57,4,58,3,57
170.03,105.56,16.699,1,0.171,379.6,4,58,3,57,4,58,2,60,3,57
169.99,105.56,16.699,1,0.146,379.75,4,58,2,60,1,56,3,57,4,58
-95.844,-143.35,-71.565,1,0.135,379.89,3,57,4,58,3,57,4,58,1,56
169.98,105.55,16.699,2,0.135,379.89,4,58,2,60,1,56,3,57,4,58
169.99,105.58,16.699,2,0.251,380.14,-4,63,4,58,2,60,1,56,3,57
169.94,105.82,11.31,1,0.117,380.25,-4,-7,1,56,3,57,4,58,1,56
169.76,106.54,12.529,1,0.044,380.56,2,60,4,58,1,56,3,57,4,58
169.77,106.56,12.529,1,0.23,380.79,3,57,2,60,1,56,4,58,1,56
169.77,106.57,12.529,1,0.053,381.02,1,56,3,57,4,58,-4,53,4,58
169.76,106.55,12.529,1,0.079,381.33,2,61,3,58,4,58,3,58,4,58
169.76,106.54,12.529,1,0.265,381.59,1,56,4,58,-4,53,4,58,2,61
169.78,106.6,12.529,1,0.049,381.79,2,61,1,56,3,58,4,58,1,56
169.79,106.57,12.529,1,0.121,382.33,4,58,1,56,4,58,3,58,4,58
169.77,106.59,12.529,1,0.053,382.65,4,58,1,56,3,58,4,58,1,56
169.66,106.94,12.529,1,0.049,382.87,2,61,1,56,2,61,4,58,2,61
169.6,107.44,18.435,2,0.183,383.06,3,58,4,58,2,61,1,56,3,58
169.6,107.43,18.435,2,0.099,383.16,1,56,3,58,4,58,1,56,4,58
169.59,107.43,18.435,2,0.143,383.3,3,58,2,61,1,56,4,58,2,61
169.6,107.45,18.435,2,0.069,383.47,-4,73,2,61,1,56,3,58,4,58
169.58,107.44,18.435,2,0.185,383.66,4,58,2,61,3,58,2,61,1,56
-96.198,-143.23,116.57,2,0.173,383.83,4,58,1,56,3,58,4,58,1,56
169.59,107.45,18.435,1,0.173,383.83,4,58,2,61,1,56,3,58,4,58
169.58,107.44,18.435,2,0.229,384.06,4,58,1,56,4,58,-4,53,4,58
169.58,107.45,18.435,2,0.186,384.25,1,56,4,58,1,56,4,58,3,58
169.6,107.45,18.435,1,0.182,384.43,4,58,1,56,4,58,-7,26,4,58
169.61,107.44,18.435,1,0.063,384.66,3,58,4,58,1,56,4,58,3,58
169.61,107.45,18.435,1,0.173,384.83,4,58,3,58,4,58,-4,53,4,58
169.58,107.43,18.435,2,0.131,385.35,-4,53,4,58,2,61,1,56,3,58
-95.251,-143.09,-71.565,1,0.069,385.6,1,56,4,58,-4,53,4,58,2,61
169.41,108.09,11.31,1,0.069,385.6,1,56,3,58,4,58,1,56,3,58
-95.257,-143.2,-71.565,1,0.286,385.89,-38,-30,1,56,3,58,4,58,1,56
169.38,108.18,11.31,1,0.286,385.89,4,58,1,56,3,58,4,58,1,56
169.38,108.21,11.31,2,0.238,386.13,4,58,1,56,4,58,2,61,1,56
169.41,108.21,11.31,2,0.153,386.28,4,58,-4,53,4,58,2,61,3,58
169.41,108.2,11.31,2,0.053,386.49,2,61,1,56,3,58,4,58,1,56
169.37,108.21,11.31,1,0.149,386.64,4,58,2,61,3,58,1,56,2,61
169.38,108.2,11.31,2,0.13,386.77,3,58,4,58,3,58,4,58,3,58
169.4,108.18,11.31,1,0.055,387,3,58,4,58,6,-77,4,58,1,56
169.41,108.17,11.31,1,0.147,387.15,-4,73,1,56,3,58,4,58,1,56
169.4,108.23,11.31,1,0.149,387.3,4,58,1,56,2,61,3,58,4,58
169.41,108.21,11.31,2,0.169,387.47,2,61,1,56,3,58,4,58,1,56
169.44,108.21,11.31,2,0.052,387.65,4,58,2,61,1,56,3,58,4,58
169.37,108.22,11.31,1,0.129,387.78,2,61,4,58,1,56,4,58,-4,53
169.39,108.2,11.31,2,0.175,387.96,2,61,1,56,3,58,4,58,1,56
169.41,108.21,11.31,1,0.148,388.11,4,58,2,61,1,56,3,58,4,58
169.4,108.19,11.31,1,0.134,388.24,4,58,2,61,3,58,4,58,2,61
169.39,108.22,11.31,1,0.248,388.49,2,61,3,58,4,58,2,61,1,56
169.16,108.96,12.529,1,0.381,388.87,3,58,2,61,4,58,1,56,3,58
169.12,108.92,12.529,1,0.129,389.61,1,56,3,59,4,58,2,61,1,56
169.15,108.94,12.529,1,0.149,390.01,1,56,3,59,2,61,1,56,4,58
169.15,108.94,12.529,1,0.129,390.14,1,56,3,59,2,61,4,58,1,56
169.12,108.89,12.529,1,0.112,390.73,1,56,2,61,4,58,2,61,1,56
169.13,109.06,12.529,1,0.264,390.99,2,61,1,56,3,59,4,58,2,61
169.01,109.63,12.529,1,0.111,391.1,4,58,2,61,1,56,3,59,4,58
168.95,109.93,18.435,1,0.11,391.21,-4,3,3,59,2,61,4,58,1,56
168.97,109.95,18.435,1,0.054,391.61,1,56,3,59,4,58,2,61,1,56
168.98,109.96,18.435,1,0.226,391.83,3,59,-4,73,2,61,3,59,1,56
168.96,109.94,18.435,1,0.11,391.94,3,59,4,58,1,56,4,58,2,61
168.99,109.95,18.435,1,0.054,392.26,2,61,1,56,3,59,3,59,4,58
168.95,109.95,18.435,1,0.146,392.4,3,59,4,58,1,55,3,59,4,58
168.95,109.95,18.435,1,0.161,392.56,4,58,1,55,2,61,3,59,1,55
168.95,109.93,18.435,1,0.116,392.68,3,59,4,58,2,61,1,55,3,59
168.97,109.95,18.435,1,0.12,392.8,2,61,1,55,3,59,4,58,2,61
168.98,109.94,18.435,1,0.143,393.24,-7,16,1,55,3,59,4,58,2,61
168.96,109.92,18.435,1,0.207,393.45,4,58,1,55,3,59,4,58,2,61
-95.435,-143.36,-71.565,2,0.051,393.65,5,-388,3,59,1,55,4,58,2,61
168.92,110.24,12.529,1,0.051,393.65,3,59,4,58,-4,3,1,55,3,59
168.77,110.83,11.31,1,0.273,393.92,-4,3,1,55,3,59,4,58,2,61
168.75,110.83,11.31,1,0.033,394.15,-4,3,-4,73,2,61,1,55,3,59
168.68,110.89,11.31,1,0.124,394.28,3,59,4,58,2,61,1,55,3,59
168.77,110.8,11.31,2,0.055,394.62,1,55,3,59,4,58,1,55,4,58
168.74,110.84,11.31,1,0.188,394.81,2,61,-4,43,4,58,1,55,3,59
168.63,110.91,11.31,1,0.05,395.12,4,58,2,61,3,59,4,58,2,61
168.77,110.85,11.31,1,0.321,395.44,1,55,4,58,3,59,4,58,2,61
168.71,110.86,11.31,2,0.114,395.55,4,58,2,61,1,55,3,59,4,58
168.76,110.84,11.31,2,0.051,395.72,2,61,3,59,2,61,3,59,4,58
168.76,110.82,11.31,1,0.399,396.12,2,61,3,59,4,58,1,55,4,58
168.7,110.88,11.31,1,0.053,396.39,2,61,1,55,4,58,1,55,2,61
168.51,111.55,12.529,1,0.056,396.62,4,58,1,55,2,61,1,55,4,58
168.5,111.57,12.529,1,0.047,396.83,4,58,3,59,2,61,1,55,3,59
168.51,111.58,12.529,1,0.132,397.12,4,58,2,61,4,58,2,61,1,55
168.51,111.56,12.529,1,0.391,397.51,3,59,4,58,1,55,3,59,4,58
168.51,111.55,12.529,1,0.036,397.94,2,61,1,55,3,59,4,58,2,61
168.52,111.57,12.529,1,0.112,398.05,3,59,4,58,1,55,2,61,3,59
168.51,111.55,12.529,1,0.127,398.18,4,58,1,55,2,61,3,59,4,58
168.49,111.55,12.529,1,0.069,398.38,2,61,1,55,3,59,2,61,1,55
168.51,111.78,18.435,1,0.125,398.99,4,58,2,61,1,55,3,59,4,58
168.39,112.22,12.529,1,0.184,399.18,1,55,3,59,4,58,1,55,2,61
168.37,112.24,12.529,1,0.048,399.37,3,59,-35,-43,1,55,3,59,4,58
168.39,112.26,12.529,1,0.186,399.55,3,59,4,58,2,61,1,55,3,59
168.38,112.24,12.529,1,0.122,399.68,4,58,2,61,1,55,3,59,4,58
168.38,112.21,12.529,1,0.132,399.81,4,58,2,61,1,55,3,59,4,58
168.39,112.22,12.529,1,0.144,399.95,4,58,2,61,1,55,3,59,4,58
168.39,112.23,12.529,1,0.12,400.07,4,58,2,61,1,55,3,59,4,58
168.39,112.25,12.529,1,0.121,400.19,3,59,4,58,2,61,1,55,3,59
168.39,112.23,12.529,1,0.113,400.31,4,58,2,61,1,55,3,59,4,58
168.39,112.23,12.529,1,0.132,400.44,1,55,3,59,4,58,2,61,1,55
168.39,112.23,12.529,1,0.083,400.62,2,61,1,55,3,59,4,58,2,61
168.36,112.24,12.529,1,0.19,400.81,3,59,4,58,2,61,1,55,3,59
168.39,112.25,12.529,1,0.101,400.91,4,58,2,61,1,55,3,59,2,61
168.39,112.22,12.529,1,0.128,401.04,4,58,2,61,1,55,3,59,4,58
168.39,112.22,12.529,1,0.263,401.3,2,61,3,59,4,58,1,55,3,59
168.38,112.21,12.529,1,0.115,401.42,-7,36,1,55,3,59,2,61,4,58
168.39,112.23,12.529,1,0.062,401.58,3,59,2,61,-4,3,1,55,3,59
168.39,112.24,12.529,1,0.166,401.75,-4,3,1,55,3,59,4,58,2,61
-95.873,-143.69,173.66,1,0.132,402.9,1,55,3,59,4,58,1,55,2,61
168.18,112.88,11.31,1,0.474,403.37,4,58,2,61,3,58,4,58,1,55
168.16,112.87,11.31,1,0.121,404.14,4,58,3,58,4,58,2,61,1,55
168,113.39,11.31,2,0.052,404.82,3,58,2,61,3,58,1,55,3,58
168.01,113.38,11.31,1,0.301,405.12,2,61,1,55,4,58,3,58,2,61
167.99,113.39,11.31,1,0.165,405.29,1,55,3,58,4,58,2,61,1,55
167.98,113.39,11.31,1,0.048,405.8,3,58,2,61,-4,43,3,58,2,61
168.02,113.37,11.31,1,0.315,406.11,1,55,4,58,2,60,1,55,3,58
167.97,113.39,11.31,1,0.176,406.29,4,58,3,58,4,58,1,55,3,58
167.98,113.39,11.31,1,0.336,406.62,2,60,1,55,4,58,3,58,2,60
168.01,113.39,11.31,1,0.031,406.99,4,58,4,58,2,60,1,55,3,58
167.82,114.07,12.529,1,0.116,407.77,4,59,2,60,1,55,-8,5,1,55
181.47,97.269,0,1,0.125,409.89,1,55,4,59,3,58,4,59,2,60
181.54,97.619,-6.3402,1,0.656,410.54,2,60,1,55,4,59,3,58,1,55
181.54,97.628,0,1,0.316,410.86,2,60,3,58,4,60,2,60,1,55
181.57,97.669,-6.3402,1,0.529,411.39,4,60,1,55,3,58,2,60,4,61
181.65,97.744,-6.3402,1,0.117,411.5,3,58,4,61,1,55,3,58,2,60
181.65,97.72,-6.3402,2,0.891,412.4,1,55,4,61,3,58,1,55,2,60
181.67,97.745,-6.3402,1,0.353,412.75,4,61,4,61,2,60,3,58,1,55
181.67,98.541,0,1,0.409,413.16,4,61,-4,73,2,60,4,61,2,60
182.97,98.887,0,1,0.17,413.33,3,57,2,60,-7,26,-4,3,2,60
-95.281,-143.54,173.66,1,0.295,413.62,2,60,4,61,4,60,2,60,1,55
181.68,98.541,0,1,0.295,413.62,4,60,2,60,1,55,3,57,3,57
181.69,98.528,0,1,1.088,414.71,1,55,4,59,1,55,2,60,3,57
181.7,98.569,0,2,0.496,415.21,1,55,3,57,4,59,1,55,-4,-7
181.72,98.568,0,1,0.211,415.42,3,57,4,59,2,60,3,57,4,60
181.65,98.919,-6.3402,1,0.111,415.53,4,59,2,60,1,55,3,57,4,59
181.72,99.057,0,1,0.122,415.65,4,58,1,55,2,60,3,57,4,58
181.65,98.996,0,1,0.122,415.77,2,60,2,60,3,57,4,58,2,60
182.98,99.353,0,1,0.122,415.89,4,58,4,58,2,60,1,55,3,57
181.68,99.008,0,1,0.11,416,-4,43,3,57,4,58,2,60,1,55
181.66,99,0,1,0.11,416.11,2,60,3,57,1,55,4,58,2,60
181.69,99.02,0,1,0.111,416.23,4,58,2,60,1,55,3,57,4,58
181.7,99.028,0,1,0.111,416.34,-4,63,4,58,2,60,1,55,4,58
181.68,99.047,0,1,0.111,416.45,3,56,4,58,2,60,3,56,1,55
181.71,99.039,0,1,0.119,416.57,-4,-7,4,58,2,60,3,56,4,58
181.72,99.004,0,1,0.102,416.67,2,60,1,55,3,56,4,58,2,60
181.67,99.009,0,1,0.109,416.78,4,58,2,60,1,55,3,58,4,58
181.68,99.017,0,1,0.103,416.88,-4,-7,1,55,3,59,4,58,2,60
181.72,99.031,0,1,0.091,416.97,4,58,1,55,3,59,2,60,4,58
181.71,99.023,0,1,0.111,417.08,2,60,-4,43,4,58,2,60,1,55
181.7,99.023,0,1,0.214,417.3,3,60,4,58,2,60,2,60,1,55
183.02,99.385,0,1,0.123,417.42,2,60,1,55,4,58,2,60,4,58
181.7,99.028,0,1,0.13,417.55,3,58,2,60,2,60,1,55,2,60
181.64,99.02,0,1,0.107,417.66,4,58,2,60,4,58,2,60,4,58
181.66,99.007,0,1,0.29,417.95,3,56,2,60,3,56,3,56,4,57
181.72,99.007,0,1,0.11,418.06,2,60,3,56,1,55,4,58,3,56
183.01,99.652,0,1,0.109,418.17,2,59,1,55,3,57,4,58,1,55
182.98,100.08,-6.3402,1,0.103,418.27,2,59,1,55,3,57,4,58,1,55
181.74,99.771,0,1,0.099,418.37,1,55,2,59,4,58,4,58,1,55
181.74,99.771,0,1,0.112,418.48,4,58,1,55,2,59,3,57,4,58
181.74,99.77,-6.3402,1,0.141,418.62,-4,83,3,57,1,55,2,59,3,57
183,100.08,0,1,0.11,418.73,1,55,3,57,4,58,2,59,1,55
183,100.1,0,1,0.116,418.85,2,59,1,55,3,57,4,58,2,59
181.71,99.791,0,1,0.113,418.96,4,58,2,59,1,55,3,57,4,58
183.01,100.11,0,1,0.107,419.07,3,57,4,58,2,59,1,55,3,57
